id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price,name,img
homeawp8195957,https://www.homeaway.es/p8195957,-3.7118685,40.4093443,2017-10-23 18:21:11.467000,2018-04-15 10:42:25.281000,homeaw8195957,Apartamento,1,2,0,2,75,Estudio para 2 pax a 10 minutos de la Plaza Mayor   ,https://imagesus-ssl.homeaway.com/mda01/ecda002e-f54c-40cd-9ed1-68f3c8fcea1c.1.3
homeawp8472018,https://www.homeaway.es/p8472018,-3.7120574,40.4099043,2017-12-10 01:29:07.727000,2018-04-15 10:37:46.747000,homeaw8472018,Apartamento,1,4,0,2,76,Lovely&Peaceful Flat In Madrid Center   ,https://imagesus-ssl.homeaway.com/mda01/1bae85a7-0e37-40b8-904a-079ec5b19650.1.3
homeawp6652413,https://www.homeaway.es/p6652413,-3.71226835,40.40986633,2017-10-13 17:41:45.858000,2018-04-14 21:47:08.039000,homeaw6652413,Apartamento,2,6,22,3,71,THE CHARMING HOUSE! Hasta 6 personas! EN LA LATINA!!   ,https://imagesus-ssl.homeaway.com/mda01/0936a376-3df8-47e0-863b-84c4a2bf9b47.1.4
homeawp4167501,https://www.homeaway.es/p4167501,-3.7124615,40.4096196,2017-10-13 17:44:25.887000,2018-04-15 10:54:10.218000,homeaw4167501,Apartamento,2,4,0,2,145,"Apartamento  Palacio,    ",https://imagesus-ssl.homeaway.com/mda01/8caaf3dd-d188-4832-849f-9126112114ce.1.3
homeawp6920355,https://www.homeaway.es/p6920355,-3.71247726,40.409532,2017-10-13 17:43:11.791000,2018-04-15 11:43:42.731000,homeaw6920355,Apartamento,1,2,0,3,59,"La Latina, Centro Madrid WIFI   ",https://imagesus-ssl.homeaway.com/mda01/b24ffe1c-7d0a-422b-81b1-6c9c86112648.1.3
homeawp8408391,https://www.homeaway.es/p8408391,-3.7125309,40.4094258,2018-04-15 04:30:13.307000,2018-04-15 10:41:39.232000,homeaw8408391,Apartamento,1,3,0,2,70,Apartamento en el centro historico de Madrid   ,https://imagesus-ssl.homeaway.com/mda01/36a6f5ac-f296-4184-b365-b87ed0406d5f.1.3
homeawp6845011,https://www.homeaway.es/p6845011,-3.712424,40.410146,2017-10-13 17:25:57.523000,2018-04-15 10:27:29.436000,homeaw6845011,Apartamento,3,6,0,0,286,Friendly Rentals El apartamento Basilica en Madrid   ,https://imagesus-ssl.homeaway.com/mda01/1b25f332-7e9b-48bd-85e4-6b197a9eb41c.1.3
homeawp6968326,https://www.homeaway.es/p6968326,-3.71215,40.41085,2017-10-23 18:20:38.362000,2018-04-14 22:15:12.138000,homeaw6968326,Apartamento,1,4,0,1,78,En el centro de Madrid con Lavadora (562759)   ,https://imagesus-ssl.homeaway.com/mda01/f88ab23d-8c40-4167-9473-307f9f471ffd.1.9
homeawp8618433,https://www.homeaway.es/p8618433,-3.7120734,40.4110407,2018-03-31 19:07:51.883000,2018-04-05 05:44:36.295000,homeaw8618433,Apartamento,2,4,0,1,93,"Carrera San Francisco City Center - Dos Habitaciones Piso, Capacidad 4   ",https://imagesus-ssl.homeaway.com/mda01/cad7b36b-2a27-4c55-9352-4e4a131e7224.1.3
homeawp8642518,https://www.homeaway.es/p8642518,-3.7120734,40.4110407,2018-04-15 04:29:53.657000,2018-04-15 10:34:50.316000,homeaw8642518,Apartamento,2,4,0,2,152,"En el centro de Madrid con Internet, Aire acondicionado (908536)   ",https://imagesus-ssl.homeaway.com/mda01/4d2e682d-6761-4778-965b-c613d85825e9.1.3
homeawp8232285,https://www.homeaway.es/p8232285,-3.7123962,40.41014534,2017-10-13 17:43:41.147000,2018-04-15 11:06:15.025000,homeaw8232285,Apartamento,1,4,0,0,86,"Alterhome, Puerta de Toledo II - Apartamento para 4 personas en Madrid   ",https://imagesus-ssl.homeaway.com/mda01/81dd653c-4496-4f5c-8bb4-bcd6520ab48c.1.3
homeawp8263579,https://www.homeaway.es/p8263579,-3.7122063,40.4100947,2017-10-13 17:43:32.242000,2017-11-06 15:58:10.162000,homeaw8263579,Apartamento,2,6,0,3,309,Latina negra cerca de Plaza Mayor   ,https://imagesus-ssl.homeaway.com/mda01/b14d11f1-038c-4fed-9e20-d208543284eb.1.3
homeawp1856276,https://www.homeaway.es/p1856276,-3.71084697,40.41097706,2017-10-13 17:41:50.363000,2018-01-08 13:36:46.508000,homeaw1856276,Apartamento,1,4,1,3,81,"Bonito y soleado, en el corazon de la Latina con balcones y palmeras en el patio   ",https://imagesus-ssl.homeaway.com/mda01/c1c8f5db-5e5b-4884-a376-7fd1af445327.1.3
homeawp6785492,https://www.homeaway.es/p6785492,-3.7108303,40.4108922,2017-10-13 17:25:55.485000,2018-04-15 10:24:43.941000,homeaw6785492,Piso,2,6,8,2,121,"La Latina Loft, City Center/ 5 pax   ",https://imagesus-ssl.homeaway.com/mda01/467aaf03-4f5b-43d6-b8ae-3cc7553137ac.1.3
homeawp1814420,https://www.homeaway.es/p1814420,-3.71063232,40.41121692,2017-10-13 17:25:52.556000,2018-04-14 21:43:03.058000,homeaw1814420,Apartamento,4,8,3,0,221,Friendly Rentals El Apartamento Latina III  en Madrid   ,https://imagesus-ssl.homeaway.com/mda01/f7cc043b-f80a-441e-b500-a97f42b3f0a8.1.3
homeawp1815544,https://www.homeaway.es/p1815544,-3.71063232,40.41121692,2017-10-13 17:34:26.665000,2018-04-14 21:47:45.507000,homeaw1815544,Apartamento,4,8,1,0,221,Friendly Rentals El Apartamento Latina XII Madrid   ,https://imagesus-ssl.homeaway.com/mda01/0274960c-107a-460c-8036-3b7ad52f4233.1.3
homeawp1816720,https://www.homeaway.es/p1816720,-3.71063232,40.41121692,2017-10-13 17:34:28.632000,2017-11-02 13:15:32.459000,homeaw1816720,Apartamento,4,8,2,0,0,Friendly Rentals El apartamento Latina XVIII en Madrid   ,/mda01/9950dea5-0bc5-4231-ae04-f7e9b6c49111.1.3
homeawp8256997,https://www.homeaway.es/p8256997,-3.71063232,40.41121692,2018-03-31 19:08:38.098000,2018-04-15 11:01:48.398000,homeaw8256997,Apartamento,4,8,0,1,361,"En el centro de Madrid con Internet, Aire acondicionado, Balcon, Lavadora (674492)   ",https://imagesus-ssl.homeaway.com/mda01/f0b955d5-925a-4207-9f8b-db3494a38163.1.3
homeawp8257943,https://www.homeaway.es/p8257943,-3.71063232,40.41121692,2018-04-15 04:30:07.019000,2018-04-15 10:39:02.978000,homeaw8257943,Apartamento,4,8,0,1,360,"En el centro de Madrid con Internet, Aire acondicionado, Balcon, Lavadora (674327)   ",https://imagesus-ssl.homeaway.com/mda01/f724e48c-b8a7-4380-9416-d0455cf58469.1.3
homeawp6893935,https://www.homeaway.es/p6893935,-3.71129976,40.41124728,2017-10-13 17:43:04.413000,2018-04-15 10:53:41.189000,homeaw6893935,Apartamento,1,4,0,3,74,LA LATINA. ACOGEDOR APARTAMENTO   ,https://imagesus-ssl.homeaway.com/mda01/1d25ce96-0ed5-4054-8afa-3f56005d9004.1.3
homeawp8551547,https://www.homeaway.es/p8551547,-3.7115908,40.41094706,2018-03-31 19:08:24.410000,2018-04-15 11:46:07.974000,homeaw8551547,Apartamento,1,3,0,1,79,Estudio en el Centro de Madrid.   ,https://imagesus-ssl.homeaway.com/mda01/ec1fedc4-0dfb-4aae-a066-fa35d84a414a.1.3
homeawp1939653,https://www.homeaway.es/p1939653,-3.71173757,40.41154391,2017-10-13 17:46:44.738000,2018-04-15 11:41:46.261000,homeaw1939653,Apartamento,1,5,4,4,114,Encantador apartamento La Latina - Palacio Real. WIFI/AC. TV por cable   ,https://imagesus-ssl.homeaway.com/mda01/204fa6ed-ba6a-4d4a-bffa-dd12e0ceae8d.1.3
homeawp3681954,https://www.homeaway.es/p3681954,-3.7106827,40.4119947,2017-10-13 17:34:30.595000,2018-04-14 21:38:10.311000,homeaw3681954,Apartamento,1,4,20,3,78,"Mediterraneo Balcon Vistas, Historico de La Latina, a pie de la Plaza Mayor   ",https://imagesus-ssl.homeaway.com/mda01/4b527e72-6a7e-4535-bc39-41b8789b3f68.1.3
homeawp8583698,https://www.homeaway.es/p8583698,-3.7106621,40.4124586,2018-03-31 19:07:38.357000,2018-04-05 05:42:18.118000,homeaw8583698,Apartamento,2,4,0,1,254,"En el centro de Madrid con Internet, Aire acondicionado, Ascensor, Lavadora (752465)   ",https://imagesus-ssl.homeaway.com/mda01/ae838c7e-fcb4-474c-aa62-d718ccf45d92.1.3
homeawp1922269,https://www.homeaway.es/p1922269,-3.7106318,40.4125439,2017-10-13 17:25:49.127000,2017-12-28 16:28:39.180000,homeaw1922269,Apartamento,2,6,19,2,116,COZY and TRENDY in the heart of LA LATINA!!!   ,https://imagesus-ssl.homeaway.com/mda01/288487ca-c727-418f-afdf-39e8137eb733.1.3
homeawp8482149,https://www.homeaway.es/p8482149,-3.7124082,40.4121158,2018-01-18 20:14:14.925000,2018-04-15 10:39:06.714000,homeaw8482149,Apartamento,2,6,0,0,133,La Latina II - Apartamento para 6 personas en Madrid   ,https://imagesus-ssl.homeaway.com/mda01/9a17c737-7e84-4dab-b54b-5335cf2bd778.1.3
homeawp8519231,https://www.homeaway.es/p8519231,-3.7117844,40.4121135,2018-01-18 20:14:18.306000,2018-04-15 10:55:05.863000,homeaw8519231,Apartamento,2,6,0,1,128,"Reyes Catolicos City Center - Dos Habitaciones Piso, Capacidad 6   ",https://imagesus-ssl.homeaway.com/mda01/329e22d6-3462-41d6-a8ba-95d375baa553.1.3
homeawp8526661,https://www.homeaway.es/p8526661,-3.7117844,40.4121135,2018-01-18 20:14:23.874000,2018-04-14 21:59:55.082000,homeaw8526661,Apartamento,2,6,0,1,163,"En el centro de Madrid con Internet, Aire acondicionado, Ascensor, Lavadora (743843)   ",https://imagesus-ssl.homeaway.com/mda01/37ad173a-fd00-4db6-9516-08c92f4b1c8a.1.3
homeawp8526611,https://www.homeaway.es/p8526611,-3.71209815,40.41147694,2018-01-18 20:14:18.307000,2018-04-14 21:58:21.217000,homeaw8526611,Apartamento,2,3,0,3,83, La Latina - Palacio. Madrid Centro   ,https://imagesus-ssl.homeaway.com/mda01/49bc2470-5273-4655-bcd8-9732c2385b48.1.3
homeawp8317537,https://www.homeaway.es/p8317537,-3.71212417,40.41172699,2017-10-13 17:43:38.488000,2018-04-14 22:09:53.278000,homeaw8317537,Apartamento,1,2,0,2,130,Atico Le Temp Perdu Madrid    ,https://imagesus-ssl.homeaway.com/mda01/ae9ab653-bf99-4138-8358-48c47140f597.1.3
homeawp6943646,https://www.homeaway.es/p6943646,-3.71220957,40.41186512,2017-11-01 16:29:47.392000,2018-04-15 10:41:30.738000,homeaw6943646,Apartamento,1,2,0,3,66,Encantador y Luminoso piso en pleno centro de madrid!   ,https://imagesus-ssl.homeaway.com/mda01/41dc50c4-41e3-40f7-ace8-d4b1fbe2d65b.1.3
homeawp1875667,https://www.homeaway.es/p1875667,-3.71261254,40.41175526,2017-10-23 18:20:31.068000,2018-04-15 11:06:04.303000,homeaw1875667,Apartamento,0,2,0,2,60,La Buhardilla de la villa   ,https://imagesus-ssl.homeaway.com/mda01/64ef8f17-5bc4-4878-82f6-4faeb9cd57d2.1.3
homeawp8208283,https://www.homeaway.es/p8208283,-3.712846,40.4115998,2017-10-13 17:43:27.766000,2018-01-08 13:36:57.467000,homeaw8208283,Apartamento,1,6,0,1,107,"Charming design apartment close in la Latina,close to Plaza Mayor   ",https://imagesus-ssl.homeaway.com/mda01/6cd28b9a-bd81-4b24-9279-f49ba601190a.1.3
homeawp8429832,https://www.homeaway.es/p8429832,-3.71299218,40.41172789,2017-10-23 18:21:09.117000,2018-04-15 11:41:31.034000,homeaw8429832,Apartamento,1,2,1,2,70,NUEVO ESTUDIO EN EL CENTRO DE MADRID LA LATINA * PARKING LOWCOST A 350  METROS   ,https://imagesus-ssl.homeaway.com/mda01/d934ebce-00b1-4c8c-b414-5cf8b201f845.1.3
homeawp1031722,https://www.homeaway.es/p1031722,-3.7125223,40.4125487,2017-10-13 17:25:38.345000,2018-04-15 10:07:01.881000,homeaw1031722,Apartamento,1,4,70,4,51,Precioso Apto 5 * junto al Palacio Real y Plaza Mayor en casco historico    - Exterior,https://imagesus-ssl.homeaway.com/mda01/11f24f63-68e6-46f4-8a7a-6c2a1dc6e3bc.1.3
homeawp1031722?uni_id=1308502,https://www.homeaway.es/p1031722?uni_id=1308502,-3.7125223,40.4125487,2017-10-13 17:25:43.917000,2018-04-15 10:09:15.392000,homeaw1031722,Apartamento,1,4,55,4,51,Precioso Apto 5 * junto al Palacio Real y Plaza Mayor en casco historico    - QUIET,https://imagesus-ssl.homeaway.com/mda01/285939b3-4660-440b-a18c-56a0eef8b7f5.1.3
homeawp8419131,https://www.homeaway.es/p8419131,-3.71317821,40.412541,2017-10-13 17:44:51.841000,2018-04-15 10:25:29.709000,homeaw8419131,Apartamento,1,4,0,3,104,Espectacular apartamento en el Madrid de los Austrias - Home Select    ,https://imagesus-ssl.homeaway.com/mda01/26b320d8-ea14-446a-a710-8fd91a591d0a.1.3
homeawp6791906,https://www.homeaway.es/p6791906,-3.7130802,40.4122435,2017-10-13 17:42:29.981000,2018-01-08 13:36:49.620000,homeaw6791906,Apartamento,1,2,0,4,62,LA ALMUDENA. EN CENTRO HISTORICO   ,https://imagesus-ssl.homeaway.com/mda01/50406e5f-a0c9-42e8-9f73-e71409f4f7e7.1.3
homeawp8676316,https://www.homeaway.es/p8676316,-3.7130802,40.4122435,2018-04-15 04:29:11.801000,2018-04-15 10:14:49.340000,homeaw8676316,Apartamento,2,6,0,3,485,Espacioso Palacio de Redondilla apartamento en La Latina con WiFi.   ,https://imagesus-ssl.homeaway.com/mda01/8889cfe8-3885-4332-9ce5-5940caee2d04.1.3
homeawp8459065,https://www.homeaway.es/p8459065,-3.71348768,40.41218543,2017-12-05 21:56:27.903000,2018-04-15 10:38:33.250000,homeaw8459065,Apartamento,1,4,0,2,85,ALBA-INCREDIBLE NEW AND MODERN APARTMENT IN DOWNTOWN AREA   ,https://imagesus-ssl.homeaway.com/mda01/4ccc364b-4f7f-418a-b451-03cf1ab61979.1.3
homeawp1839144,https://www.homeaway.es/p1839144,-3.713933,40.412532,2017-10-13 17:34:44.161000,2018-01-08 13:53:21.498000,homeaw1839144,Apartamento,2,6,0,0,193,Friendly Rentals El apartamento Bailen I en Madrid   ,https://imagesus-ssl.homeaway.com/mda01/0db22c21-473a-4b69-ae55-a9534ecf6323.1.3
homeawp6833118,https://www.homeaway.es/p6833118,-3.7134243,40.4114122,2017-10-13 17:46:44.738000,2018-04-15 11:40:54.190000,homeaw6833118,Piso,2,4,2,3,81,"Apart. comodo y centrico, ideal familias   ",https://imagesus-ssl.homeaway.com/mda01/8ef4f6b8-bc81-415b-bb97-5533c9f4152b.1.3
homeawp6069276,https://www.homeaway.es/p6069276,-3.71342,40.41141,2017-10-23 18:20:24.065000,2018-04-14 22:00:43.885000,homeaw6069276,Apartamento,1,3,11,2,73,"A 12 m del centro de Madrid con Internet, Aire acondicionado, Ascensor, Lavadora (402494)   ",https://imagesus-ssl.homeaway.com/mda01/ce432de1-e915-45f5-b0d4-193aeb0d3681.1.3
homeawp6845382,https://www.homeaway.es/p6845382,-3.71342,40.41141,2017-10-23 18:20:31.068000,2018-01-08 14:12:55.548000,homeaw6845382,Apartamento,2,4,2,2,103,"Apartamento a 12 m del centro de Madrid con Internet, Aire acondicionado, Ascensor, Lavadora (468229)   ",https://imagesus-ssl.homeaway.com/mda01/6a5d0333-07bf-4506-b28e-08ec5af22fa2.1.3
homeawp6670252,https://www.homeaway.es/p6670252,-3.71335077,40.41109848,2017-10-13 17:25:55.485000,2018-01-08 13:35:00.469000,homeaw6670252,Apartamento,1,4,4,5,86,"Duplex, centrico y tranquilo   ",https://imagesus-ssl.homeaway.com/mda01/1cc69094-be58-4ca4-9a53-5a35991d6ec5.1.3
homeawp1990947,https://www.homeaway.es/p1990947,-3.71328073,40.41069094,2017-10-13 17:34:36.715000,2018-04-15 11:45:51.859000,homeaw1990947,Apartamento,1,4,1,2,82,"""LA LATINA"" , ESTILO Y ENCANTO   ",https://imagesus-ssl.homeaway.com/mda01/6ef35d0b-1f6e-4e38-84bd-09e2322940d0.1.3
homeawp6186526,https://www.homeaway.es/p6186526,-3.7131949,40.4105439,2017-10-13 17:34:36.715000,2018-01-08 13:35:10.698000,homeaw6186526,Piso,1,3,1,3,59,Pied-a-terre en pleno corazon de Madrid   ,https://imagesus-ssl.homeaway.com/mda01/f8036dc7-be39-4371-b4b5-609967ff4e88.1.3
homeawp8479956,https://www.homeaway.es/p8479956,-3.7147009,40.4112074,2018-01-18 20:13:31.506000,2018-04-15 10:38:31.359000,homeaw8479956,Apartamento,1,4,1,2,70,Acogedor apartamaneto entre La Latina y Palacio    ,https://imagesus-ssl.homeaway.com/mda01/69ee3b3c-bd9e-4194-a258-837936199e4b.1.3
homeawp8282238,https://www.homeaway.es/p8282238,-3.7150277,40.411144,2018-01-18 20:13:51.294000,2018-04-15 10:47:53.480000,homeaw8282238,Apartamento,2,6,0,0,121,"Alterhome, Palacio Real I - Apartamento para 6 personas en Madrid   ",https://imagesus-ssl.homeaway.com/mda01/d5bad84f-20af-42c2-9086-7b612c5b8538.1.3
homeawp8318016,https://www.homeaway.es/p8318016,-3.7151725,40.4111502,2017-10-13 17:43:38.488000,2018-04-14 22:05:55.623000,homeaw8318016,Apartamento,1,4,0,3,137,Apartamento Las Vistillas   ,https://imagesus-ssl.homeaway.com/mda01/ef512157-63cc-4592-b7ee-af12ee560faa.1.3
homeawp8427493,https://www.homeaway.es/p8427493,-3.7148407,40.4115104,2017-10-23 18:21:09.117000,2018-04-15 10:42:23.282000,homeaw8427493,Apartamento,1,4,0,0,0,Latina Palace - MADFlats Collection - Apartamento para 4 personas en Madrid   ,https://imagesus-ssl.homeaway.com/mda01/0ae08720-6ed0-4c6b-add0-41ee74c48cf9.1.3
homeawp8338417,https://www.homeaway.es/p8338417,-3.71448079,40.41161859,2017-10-13 17:43:41.147000,2018-04-14 22:12:19.811000,homeaw8338417,Apartamento,1,4,0,1,114,Arena Centric Casa del Ingles (Sol - La Latina)   ,https://imagesus-ssl.homeaway.com/mda01/bddcf45d-c4d1-4943-946c-4c84596f7291.1.6
homeawp8541436,https://www.homeaway.es/p8541436,-3.7144305,40.4118133,2018-03-31 19:08:18.079000,2018-04-15 10:47:44.838000,homeaw8541436,Apartamento,2,5,0,1,183,"A 58 m del centro de Madrid con Internet, Aire acondicionado, Ascensor, Aparcamiento (749524)   ",https://imagesus-ssl.homeaway.com/mda01/a30e07c4-effe-404d-90b8-b72f91ea63b8.1.3
homeawp8541448,https://www.homeaway.es/p8541448,-3.7144305,40.4118133,2018-03-31 19:08:40.795000,2018-04-15 11:02:35.938000,homeaw8541448,Apartamento,1,4,0,1,171,"A 58 m del centro de Madrid con Internet, Aire acondicionado, Ascensor, Balcon (749527)   ",https://imagesus-ssl.homeaway.com/mda01/1de825bc-d6b0-471e-9c8b-b63823b1c28a.1.3
homeawp8545464,https://www.homeaway.es/p8545464,-3.7144305,40.4118133,2018-03-31 19:08:40.795000,2018-04-15 11:02:47.306000,homeaw8545464,Apartamento,1,4,0,1,168,"A 58 m del centro de Madrid con Internet, Aire acondicionado, Ascensor, Lavadora (749519)   ",https://imagesus-ssl.homeaway.com/mda01/93e5307c-1d27-4d54-a3d4-db5bd12f56f2.1.3
homeawp8422842,https://www.homeaway.es/p8422842,-3.7145289,40.4122056,2017-10-13 17:44:51.841000,2018-04-15 10:49:57.654000,homeaw8422842,Apartamento,1,4,1,1,0,"La Almudena City Center - Una Habitacion Piso, Capacidad 3   ",https://imagesus-ssl.homeaway.com/mda01/3888e8aa-c5ec-437c-9569-68e9ccdfb836.1.3
homeawp1818018,https://www.homeaway.es/p1818018,-3.71673844,40.41138702,2017-10-13 17:34:38.719000,2018-04-15 10:16:14.798000,homeaw1818018,Piso,1,4,5,2,68,Charming Cosy Flat Center of Madrid   ,https://imagesus-ssl.homeaway.com/mda01/417e775f-2c6c-44af-a7b3-1a1633f09805.1.3
homeawp8541350,https://www.homeaway.es/p8541350,-3.7166192,40.4118174,2018-03-31 19:08:40.795000,2018-04-15 11:02:40.424000,homeaw8541350,Apartamento,0,2,0,2,141,"A 219 m del centro de Madrid con Internet, Aire acondicionado, Lavadora (743070)   ",https://imagesus-ssl.homeaway.com/mda01/4aedf2ca-6709-4303-a9ae-6c5e147c3e84.1.3
homeawp8541440,https://www.homeaway.es/p8541440,-3.7166192,40.4118174,2018-03-31 19:08:40.795000,2018-04-15 11:02:38.196000,homeaw8541440,Apartamento,2,5,0,1,176,"A 219 m del centro de Madrid con Internet, Aire acondicionado, Balcon, Lavadora (749548)   ",https://imagesus-ssl.homeaway.com/mda01/50a46d80-2414-4b3c-b788-eeb42a687559.1.3
homeawp8640269,https://www.homeaway.es/p8640269,-3.7166192,40.4118133,2018-04-15 04:29:53.657000,2018-04-15 10:34:43.643000,homeaw8640269,Apartamento,1,4,0,2,169,"A 219 m del centro de Madrid con Internet, Aire acondicionado, Lavadora (908107)   ",https://imagesus-ssl.homeaway.com/mda01/38e767f0-e460-4988-b02d-312837e8a749.1.3
homeawp8453884,https://www.homeaway.es/p8453884,-3.71772582,40.41158357,2017-11-27 03:08:04.854000,2018-04-15 10:42:34.482000,homeaw8453884,Apartamento,2,5,0,3,120,NUEVO APARTAMENTO EN MADRID ANTIGUO-WIFI-BUENA CALEFACCION   ,https://imagesus-ssl.homeaway.com/mda01/bda40c3b-cd25-488d-ad3c-f6fffa878a26.1.3
homeawp8367541,https://www.homeaway.es/p8367541,-3.7176335,40.4105141,2017-10-13 17:47:08.127000,2018-01-08 13:37:25.259000,homeaw8367541,Apartamento,1,4,0,0,79,DOBO ROOMS RONDA DE SEGOVIA - Apartamento para 4 personas en Madrid   ,https://imagesus-ssl.homeaway.com/mda01/20250d50-c3b7-4336-b725-ea8e1f22ed99.1.3
homeawp8354794,https://www.homeaway.es/p8354794,-3.7175709,40.4104099,2017-10-13 17:43:47.428000,2018-04-05 05:58:51.949000,homeaw8354794,Apartamento,1,4,0,1,65,Centrico Zona La Latina Bikes&Wifi   ,https://imagesus-ssl.homeaway.com/mda01/afb6c668-2772-4e12-ac1c-0fcb398cebe1.1.9
homeawp8244593,https://www.homeaway.es/p8244593,-3.71659726,40.40924918,2017-10-13 17:34:26.665000,2018-04-15 10:13:12.907000,homeaw8244593,Piso,2,6,2,3,95,"Elegante piso centrico. 2 dormitorios, 2 banos, salon Totalmente equipado 4/6 pa   ",https://imagesus-ssl.homeaway.com/mda01/7dfebb63-2baa-4356-882a-9b3534f0e45a.1.3
homeawp6850255,https://www.homeaway.es/p6850255,-3.7171573,40.409028,2017-10-13 17:25:43.917000,2018-04-15 10:15:33.840000,homeaw6850255,Apartamento,2,6,44,3,100, Precioso apartamento recien reformado entre Palacio y La Latina    ,https://imagesus-ssl.homeaway.com/mda01/0aac1a69-cb4f-465b-be8f-84423044cb79.1.3
homeawp8455009,https://www.homeaway.es/p8455009,-3.71478,40.4079,2017-11-27 13:34:42.253000,2018-01-08 13:28:03.291000,homeaw8455009,Apartamento,1,4,0,0,117,"Fabulous one br apartment in Madrid - Una Habitacion Piso, Capacidad 4   ",https://imagesus-ssl.homeaway.com/mda01/f8850eae-08bb-4a94-b0ad-e90e5a0ab960.1.3
homeawp6349665,https://www.homeaway.es/p6349665,-3.7150507,40.40882111,2017-10-13 17:46:41.201000,2018-04-15 10:22:27.315000,homeaw6349665,Apartamento,1,4,16,3,77,PALACIO REAL - CASCO ANTIGUO - MADRID DE LOS AUSTRIAS   ,https://imagesus-ssl.homeaway.com/mda01/acd95b51-e9a3-4fd4-974c-fcb24dc1ddb6.1.3
homeawp6071339,https://www.homeaway.es/p6071339,-3.71461401,40.40948918,2017-10-13 17:25:38.345000,2018-04-15 10:15:48.023000,homeaw6071339,Apartamento,2,4,8,3,140,Luminoso piso en el centro de Madrid   ,https://imagesus-ssl.homeaway.com/mda01/815445c4-d8af-4406-b1b9-26d54b90ee33.1.3
homeawp8407790,https://www.homeaway.es/p8407790,-3.7149441,40.409172,2017-11-01 16:29:33.256000,2018-04-14 22:15:21.829000,homeaw8407790,Piso,1,4,0,1,81,The La Latina Apartment - VALLE NOSTRO    ,https://imagesus-ssl.homeaway.com/mda01/6337a5ca-7dde-4046-959f-0c072dd0e49b.1.3
homeawp8182424,https://www.homeaway.es/p8182424,-3.71415923,40.40958513,2017-10-13 17:43:23.351000,2018-04-14 21:53:21.143000,homeaw8182424,Apartamento,3,8,0,3,189,WHITE HOUSE | Plaza Mayor - Mercado San Miguel - Wifi    ,https://imagesus-ssl.homeaway.com/mda01/92fd4138-39ac-4045-9822-e0f4fc848e84.1.3
homeawp8330450,https://www.homeaway.es/p8330450,-3.71318486,40.40972252,2017-10-13 17:34:36.715000,2018-04-15 10:18:35.716000,homeaw8330450,Apartamento,4,8,2,2,314,Espectacular apartamento Ruda   ,https://imagesus-ssl.homeaway.com/mda01/67a694ba-5ad8-4228-bd34-dab207128477.1.3
homeawp8126140,https://www.homeaway.es/p8126140,-3.71360239,40.40861542,2017-10-13 17:47:04.716000,2018-01-08 13:37:24.718000,homeaw8126140,Apartamento,1,3,0,3,77,MLR apartamentos-Latina   ,https://imagesus-ssl.homeaway.com/mda01/d0dc5219-2bd4-4a7e-8205-c881560a0762.1.3
homeawp6838662,https://www.homeaway.es/p6838662,-3.7132852,40.40750115,2017-10-13 17:42:55.057000,2017-11-06 15:45:10.973000,homeaw6838662,Apartamento,1,4,0,2,152,"APARTAMENTOS HABITAT - extravagantes, elegante apartamento de 1 dormitorio en La Latina   ",https://imagesus-ssl.homeaway.com/mda01/0dd90331-6314-42a2-8434-9fed5b4c2d0b.1.3
homeawp6955332,https://www.homeaway.es/p6955332,-3.71349228,40.40722074,2017-10-23 18:20:38.362000,2017-11-06 06:46:30.422000,homeaw6955332,Apartamento,1,4,0,3,150,apartamento cubico Latina de Madrid   ,https://imagesus-ssl.homeaway.com/mda01/065c8ff6-2173-4180-a560-7c60e09e4e0a.1.3
homeawp8378189,https://www.homeaway.es/p8378189,-3.71553122,40.40670447,2017-10-23 18:21:09.117000,2018-01-08 14:12:57.667000,homeaw8378189,Apartamento,1,4,0,3,82,Apartamento La Latina BDP   ,https://imagesus-ssl.homeaway.com/mda01/e59982dc-55ca-4f2a-b3ea-21125648bfe9.1.4
homeawp1107579,https://www.homeaway.es/p1107579,-3.7145825,40.4067459,2017-10-13 17:25:46.040000,2018-04-15 10:16:49.654000,homeaw1107579,Piso,3,5,41,3,72,"MADRID CENTRO, 2 DORMITORIOS, BANO Y ASEO, PARKING. A/A,WIFI GRATIS   ",https://imagesus-ssl.homeaway.com/mda01/f2589c56-c338-4cd8-b28e-1619e5abdbbe.1.3
homeawp8632250,https://www.homeaway.es/p8632250,-3.7132439,40.4042308,2018-03-31 19:07:51.883000,2018-04-15 10:40:40.597000,homeaw8632250,Apartamento,1,2,0,2,102,Acogedor apartamento en Puerta de Toledo    ,https://imagesus-ssl.homeaway.com/mda01/295f8534-301a-4eb9-98c2-6fbdd3437876.1.4
homeawp1872022,https://www.homeaway.es/p1872022,-3.7194749,40.4096542,2017-10-13 17:41:50.363000,2018-04-15 11:13:02.266000,homeaw1872022,Apartamento,2,3,0,5,61,Park River Condo en Madrid Rio   ,https://imagesus-ssl.homeaway.com/mda01/c35eb87f-e441-48f7-8419-35359d4eafd7.1.3
homeawp8638449,https://www.homeaway.es/p8638449,-3.7210701,40.4106083,2018-03-31 19:06:42.190000,2018-04-15 10:09:28.176000,homeaw8638449,Apartamento,3,8,0,0,169,BIG LUXURY APARTMENT IN LATINA   ,https://imagesus-ssl.homeaway.com/mda01/f8745837-8c28-4d1f-8a30-e6e42bfb85cd.1.3
